valid_time_tw,t2m_c,ssrd_wm2
1998-07-04 14:00:00,25.80397210000001,493.06095916666686
1998-07-04 15:00:00,25.77522350000004,411.83490861111113
1998-07-04 16:00:00,25.623784700000044,327.27774166666643
1998-07-04 17:00:00,25.11952100000002,202.9934222222223
1998-07-04 18:00:00,24.547772500000008,101.89389444444431
1998-07-04 19:00:00,23.911517300000014,19.964794444444383
1998-07-04 20:00:00,23.378847699999994,0.0
1998-07-04 21:00:00,23.034121700000014,0.0
1998-07-04 22:00:00,22.842425400000025,0.0
1998-07-04 23:00:00,22.61000690000003,0.0
1998-07-05 00:00:00,22.272459200000014,0.0
1998-07-05 01:00:00,21.898475200000007,0.0
1998-07-05 02:00:00,21.535944400000005,0.0
1998-07-05 03:00:00,21.60254070000002,0.0
1998-07-05 04:00:00,21.365470800000026,0.0
1998-07-05 05:00:00,21.297867800000006,0.0
1998-07-05 06:00:00,21.45463380000001,14.19150833333325
1998-07-05 07:00:00,22.21697370000004,84.47657222222226
1998-07-05 08:00:00,23.183447200000046,202.97561111111142
1998-07-05 09:00:00,24.086617700000033,354.16422833333337
1998-07-05 10:00:00,24.999039900000014,552.2789986111111
1998-07-05 11:00:00,25.38796560000003,624.5849752777777
1998-07-05 12:00:00,25.45906770000005,569.7288450000001
1998-07-05 13:00:00,25.41382820000001,555.2127694444443
1998-07-05 14:00:00,25.366896800000006,504.54636388888895
1998-07-05 15:00:00,25.321688900000026,436.36878888888907
1998-07-05 16:00:00,25.19514240000001,340.56483611111116
1998-07-05 17:00:00,24.77396060000001,213.1952694444441
1998-07-05 18:00:00,24.158214799999996,110.46986944444478
1998-07-05 19:00:00,23.58447130000002,18.19836111111101
1998-07-05 20:00:00,23.08775410000004,0.0
1998-07-05 21:00:00,22.703710700000045,0.0
1998-07-05 22:00:00,22.387424699999997,0.0
1998-07-05 23:00:00,22.143297000000018,0.0
1998-07-06 00:00:00,21.853107600000044,0.0
1998-07-06 01:00:00,21.44995620000003,0.0
1998-07-06 02:00:00,21.154956500000026,0.0
1998-07-06 03:00:00,20.99688520000001,0.0
1998-07-06 04:00:00,20.88849060000001,0.0
1998-07-06 05:00:00,20.905103499999996,0.0
1998-07-06 06:00:00,21.06858980000004,18.475983333333087
1998-07-06 07:00:00,22.294601200000045,124.90756388888902
1998-07-06 08:00:00,23.28073420000004,265.32181666666696
1998-07-06 09:00:00,24.1989375,394.96165222222226
1998-07-06 10:00:00,24.85334560000001,494.7319619444444
1998-07-06 11:00:00,25.37688830000002,649.253956111111
1998-07-06 12:00:00,25.381657700000005,634.25378
1998-07-06 13:00:00,25.39363590000005,615.7630802777777
1998-07-06 14:00:00,25.410240000000044,533.7805055555557
1998-07-06 15:00:00,24.669046100000003,397.0445777777779
1998-07-06 16:00:00,24.310315900000035,287.51184722222234
1998-07-06 17:00:00,24.06377950000001,205.70457222222194
1998-07-06 18:00:00,23.695009800000037,101.63484722222253
1998-07-06 19:00:00,23.170566000000008,18.558397222221828
1998-07-06 20:00:00,22.674219300000004,0.0
1998-07-06 21:00:00,22.278982299999996,0.0
1998-07-06 22:00:00,22.056551800000022,0.0
1998-07-06 23:00:00,21.917680500000017,0.0
1998-07-07 00:00:00,21.66178640000004,0.0
1998-07-07 01:00:00,21.404630999999995,0.0
1998-07-07 02:00:00,21.145144900000048,0.0
1998-07-07 03:00:00,21.06903950000003,0.0
1998-07-07 04:00:00,20.90126330000004,0.0
1998-07-07 05:00:00,20.833431200000007,0.0
1998-07-07 06:00:00,20.983869800000036,16.738813888889013
1998-07-07 07:00:00,22.50248220000003,132.71896944444472
1998-07-07 08:00:00,23.614869,303.72814166666683
1998-07-07 09:00:00,24.431757900000036,470.84809527777776
1998-07-07 10:00:00,25.2263236,651.9227966666666
1998-07-07 11:00:00,25.41088450000001,648.1402577777778
1998-07-07 12:00:00,25.445890100000042,702.7220447222221
1998-07-07 13:00:00,25.458853599999998,656.0202250000001
1998-07-07 14:00:00,25.501840700000002,627.1734138888886
1998-07-07 15:00:00,24.787840000000017,445.20258611111126
1998-07-07 16:00:00,24.419429400000013,298.49246388888866
1998-07-07 17:00:00,24.135816200000022,188.23352499999984
1998-07-07 18:00:00,23.772416700000008,109.54168888888942
1998-07-07 19:00:00,23.19590770000002,19.099925000000123
1998-07-07 20:00:00,22.660739800000044,0.0
1998-07-07 21:00:00,22.38641260000003,0.0
1998-07-07 22:00:00,22.103222300000027,0.0
1998-07-07 23:00:00,21.846717100000035,0.0
1998-07-08 00:00:00,21.613738300000023,0.0
1998-07-08 01:00:00,21.52044060000003,0.0
1998-07-08 02:00:00,21.404895400000044,0.0
1998-07-08 03:00:00,21.27669130000004,0.0
1998-07-08 04:00:00,21.147941300000014,0.0
1998-07-08 05:00:00,20.87398810000002,0.0
1998-07-08 06:00:00,21.002310000000023,21.80192499999992
1998-07-08 07:00:00,22.639891800000044,146.42058611111094
1998-07-08 08:00:00,23.92408930000005,349.2163305555553
1998-07-08 09:00:00,24.753326900000047,500.65836583333333
1998-07-08 10:00:00,25.43351180000002,665.7068391666667
1998-07-08 11:00:00,25.632762800000023,731.5909377777779
1998-07-08 12:00:00,25.63625330000002,728.487055
1998-07-08 13:00:00,25.37371470000005,646.0511272222222
1998-07-08 14:00:00,25.4099023,616.4719527777776
1998-07-08 15:00:00,24.880915900000048,434.0279944444448
1998-07-08 16:00:00,24.42044530000004,315.52277499999957
1998-07-08 17:00:00,23.83274750000004,175.5414500000002
1998-07-08 18:00:00,23.445887400000004,100.83788055555584
1998-07-08 19:00:00,22.98979030000004,14.755944444444031
1998-07-08 20:00:00,22.618816600000002,0.0
1998-07-08 21:00:00,22.31005730000004,0.0
1998-07-08 22:00:00,22.103125000000034,2.777777819169892e-05
1998-07-08 23:00:00,21.910255199999995,0.0
1998-07-09 00:00:00,21.769041800000025,0.0
1998-07-09 01:00:00,21.741791000000035,0.0
1998-07-09 02:00:00,21.61796080000005,0.0
1998-07-09 03:00:00,21.523717500000032,0.0
1998-07-09 04:00:00,21.471467500000017,0.0
1998-07-09 05:00:00,21.49912500000005,0.0
1998-07-09 06:00:00,21.600608899999997,8.733399999999545
1998-07-09 07:00:00,22.146500900000035,58.60619722222288
1998-07-09 08:00:00,22.566462300000012,119.21144722222144
1998-07-09 09:00:00,23.016052100000024,158.4739392222222
1998-07-09 10:00:00,23.42388630000005,240.29524105555558
1998-07-09 11:00:00,24.068521099999998,357.00652111111106
1998-07-09 12:00:00,24.2835063,376.9002013888889
1998-07-09 13:00:00,24.136572700000045,358.99648222222226
1998-07-09 14:00:00,24.0146833,329.2302008333334
1998-07-09 15:00:00,24.2074614,335.0940619444444
1998-07-09 16:00:00,23.976069600000017,234.9251133333333
1998-07-09 17:00:00,23.64443940000001,149.89348916666685
1998-07-09 18:00:00,23.206075499999997,71.55902611111084
1998-07-09 19:00:00,22.7930121,14.84793027777794
1998-07-09 20:00:00,22.382236300000045,0.0
1998-07-09 21:00:00,22.07126420000003,0.0
1998-07-09 22:00:00,21.924469000000045,0.0
1998-07-09 23:00:00,21.8243612,0.0
1998-07-10 00:00:00,21.51857720000004,0.0
1998-07-10 01:00:00,21.303597800000034,0.0
1998-07-10 02:00:00,21.18842410000002,0.0
1998-07-10 03:00:00,21.03392530000002,0.0
1998-07-10 04:00:00,20.956050600000026,0.0
1998-07-10 05:00:00,21.019762000000014,0.0
1998-07-10 06:00:00,21.23414180000003,17.125716666666687
1998-07-10 07:00:00,22.467027400000006,117.04171138888897
1998-07-10 08:00:00,23.387007700000026,257.16407055555584
1998-07-10 09:00:00,24.374378800000045,425.4246091666667
1998-07-10 10:00:00,25.007356800000025,519.6060483333333
1998-07-10 11:00:00,25.522338400000024,608.5103602777777
1998-07-10 12:00:00,25.637323400000014,669.9196261111111
1998-07-10 13:00:00,25.137522500000046,551.8765130555557
1998-07-10 14:00:00,25.259297300000014,568.5532930555552
1998-07-10 15:00:00,25.475266000000033,506.8451444444448
1998-07-10 16:00:00,25.17433630000005,374.21981666666665
1998-07-10 17:00:00,24.773205200000007,237.95539722222213
1998-07-10 18:00:00,24.203236700000048,113.11788055555533
1998-07-10 19:00:00,23.691209300000025,17.01098611111132
1998-07-10 20:00:00,23.193316100000004,0.0
1998-07-10 21:00:00,22.932802700000025,0.0
1998-07-10 22:00:00,22.749872400000015,0.0
1998-07-10 23:00:00,22.41746740000002,0.0
1998-07-11 00:00:00,22.242957700000034,0.0
1998-07-11 01:00:00,21.987408600000037,0.0
1998-07-11 02:00:00,21.837756600000034,0.0
1998-07-11 03:00:00,22.2537327,0.0
1998-07-11 04:00:00,22.178101000000026,0.0
1998-07-11 05:00:00,22.091458500000044,0.0
1998-07-11 06:00:00,22.23490700000002,15.698847222222119
1998-07-11 07:00:00,23.217214800000022,112.76247500000004
1998-07-11 08:00:00,24.20735000000002,286.04
1998-07-11 09:00:00,25.11248470000004,433.66181527777775
1998-07-11 10:00:00,25.79473360000003,552.0169061111111
1998-07-11 11:00:00,26.139087000000018,649.6289680555556
1998-07-11 12:00:00,25.999517300000036,613.7251749999999
1998-07-11 13:00:00,26.329519400000038,690.8898244444443
1998-07-11 14:00:00,26.338725100000033,606.4630111111111
1998-07-11 15:00:00,26.10821980000003,550.3075805555558
1998-07-11 16:00:00,25.733218899999997,391.77108888888887
1998-07-11 17:00:00,25.21886870000003,249.34233055555572
1998-07-11 18:00:00,24.526269400000047,108.89236666666655
1998-07-11 19:00:00,23.781396400000006,17.366183333332753
1998-07-11 20:00:00,23.421397500000012,0.0
1998-07-11 21:00:00,23.20318470000001,0.0
1998-07-11 22:00:00,23.08855250000005,0.0
1998-07-11 23:00:00,22.919631200000026,0.0
1998-07-12 00:00:00,22.682525499999997,0.0
1998-07-12 01:00:00,22.541656000000046,0.0
1998-07-12 02:00:00,22.473508900000013,0.0
1998-07-12 03:00:00,22.29764,0.0
1998-07-12 04:00:00,22.159700500000042,0.0
1998-07-12 05:00:00,22.124866499999996,0.0
1998-07-12 06:00:00,22.244297000000017,17.555027777778193
1998-07-12 07:00:00,23.645835300000044,149.15696388888898
1998-07-12 08:00:00,24.53161940000001,328.30570833333354
1998-07-12 09:00:00,25.377952800000003,496.58153694444445
1998-07-12 10:00:00,25.94668630000001,606.8094525
1998-07-12 11:00:00,26.381145500000002,727.2368869444446
1998-07-12 12:00:00,26.073219900000026,617.8265766666664
1998-07-12 13:00:00,25.63785370000005,570.2345997222224
1998-07-12 14:00:00,25.65275870000005,534.9899888888891
1998-07-12 15:00:00,25.205764000000045,414.1177527777778
1998-07-12 16:00:00,25.065738900000042,353.5020499999997
1998-07-12 17:00:00,24.84152370000004,263.9017944444447
1998-07-12 18:00:00,24.336807300000032,127.16382222222164
1998-07-12 19:00:00,23.68197120000002,20.967641666667124
1998-07-12 20:00:00,23.362445400000013,0.0
1998-07-12 21:00:00,23.054595600000027,0.0
1998-07-12 22:00:00,22.93465420000001,0.0
1998-07-12 23:00:00,22.65083480000004,0.0
1998-07-13 00:00:00,22.470072700000003,0.0
1998-07-13 01:00:00,22.314352900000017,0.0
1998-07-13 02:00:00,22.101214700000014,0.0
1998-07-13 03:00:00,22.02851800000002,0.0
1998-07-13 04:00:00,22.004625599999997,0.0
1998-07-13 05:00:00,21.862794699999995,0.0
1998-07-13 06:00:00,22.115513600000043,16.105611111110903
1998-07-13 07:00:00,23.435647800000027,136.18877222222275
1998-07-13 08:00:00,24.393742900000007,308.3284416666658
1998-07-13 09:00:00,25.25898920000003,458.5188791666667
1998-07-13 10:00:00,25.975503500000002,593.2632325000001
1998-07-13 11:00:00,26.170960500000035,688.9142430555556
1998-07-13 12:00:00,25.755017100000032,638.5762894444442
1998-07-13 13:00:00,25.846455600000013,601.239339166667
1998-07-13 14:00:00,25.809303200000045,586.8439999999996
1998-07-13 15:00:00,26.055451800000014,499.2137333333337
1998-07-13 16:00:00,25.907976500000018,440.77204166666655
1998-07-13 17:00:00,25.224473000000046,247.04544722222258
1998-07-13 18:00:00,24.570268499999997,112.96545277777749
1998-07-13 19:00:00,23.91062790000001,18.63679166666646
1998-07-13 20:00:00,23.4758291,0.0
1998-07-13 21:00:00,23.187513500000023,0.0
1998-07-13 22:00:00,23.00508940000003,0.0
1998-07-13 23:00:00,22.744818199999997,0.0
1998-07-14 00:00:00,22.503763500000048,0.0
1998-07-14 01:00:00,22.2746841,0.0
1998-07-14 02:00:00,22.068924800000048,0.0
1998-07-14 03:00:00,21.9441602,0.0
1998-07-14 04:00:00,21.822761200000002,0.0
1998-07-14 05:00:00,21.71401960000003,0.0
1998-07-14 06:00:00,21.93204350000002,17.412627777778027
1998-07-14 07:00:00,23.601926300000002,139.86305555555555
1998-07-14 08:00:00,24.807157000000018,341.3506166666663
1998-07-14 09:00:00,25.743329000000017,493.78016583333334
1998-07-14 10:00:00,26.465113900000006,675.5237136111111
1998-07-14 11:00:00,27.06443310000003,811.6505855555556
1998-07-14 12:00:00,27.43394760000001,849.6726516666664
1998-07-14 13:00:00,27.350305500000047,803.2166500000004
1998-07-14 14:00:00,26.987038100000007,676.7672861111107
1998-07-14 15:00:00,26.826941800000043,582.4408250000007
1998-07-14 16:00:00,26.359223299999996,432.62397222222137
1998-07-14 17:00:00,25.780269000000033,266.83208611111155
1998-07-14 18:00:00,25.0973386,121.62576111111066
1998-07-14 19:00:00,24.400914,21.17832222222247
1998-07-14 20:00:00,23.79388080000001,0.0
1998-07-14 21:00:00,23.471684800000048,0.0
1998-07-14 22:00:00,23.044978600000036,0.0
1998-07-14 23:00:00,22.794137500000033,0.0
1998-07-15 00:00:00,22.519536200000005,0.0
1998-07-15 01:00:00,22.226600399999995,0.0
1998-07-15 02:00:00,21.93254060000004,0.0
1998-07-15 03:00:00,21.873842200000013,0.0
1998-07-15 04:00:00,21.74201210000001,0.0
1998-07-15 05:00:00,21.609398400000032,0.0
1998-07-15 06:00:00,21.68163000000004,21.29743333333379
1998-07-15 07:00:00,23.71558090000002,173.494847222222
1998-07-15 08:00:00,25.3941418,381.9783583333333
1998-07-15 09:00:00,26.46820680000002,587.3388963888888
1998-07-15 10:00:00,27.233612100000016,752.2306797222224
1998-07-15 11:00:00,27.594863599999996,837.2271558333333
1998-07-15 12:00:00,27.73221000000001,911.4576736111109
1998-07-15 13:00:00,27.552672700000016,878.4297916666667
1998-07-15 14:00:00,27.343764399999998,738.4644472222227
1998-07-15 15:00:00,27.337901799999997,649.7332166666662
1998-07-15 16:00:00,27.178898700000047,529.112219444445
1998-07-15 17:00:00,26.59189180000004,348.5503527777777
1998-07-15 18:00:00,25.77962070000001,167.0427027777779
1998-07-15 19:00:00,24.977758700000038,25.432544444444485
1998-07-15 20:00:00,24.2832808,0.0
1998-07-15 21:00:00,23.824627600000042,0.0
1998-07-15 22:00:00,23.411420899999996,0.0
1998-07-15 23:00:00,23.02771640000003,0.0
1998-07-16 00:00:00,22.466938000000027,0.0
1998-07-16 01:00:00,22.093780600000002,0.0
1998-07-16 02:00:00,21.85301020000003,0.0
1998-07-16 03:00:00,21.78413340000003,0.0
1998-07-16 04:00:00,21.669229900000005,0.0
1998-07-16 05:00:00,21.53131000000002,0.0
1998-07-16 06:00:00,21.766823500000044,20.267149999999546
1998-07-16 07:00:00,23.726627199999996,164.43578888888885
1998-07-16 08:00:00,25.334562300000016,364.422180555556
1998-07-16 09:00:00,26.521419800000047,552.0963269444444
1998-07-16 10:00:00,27.37668670000005,736.2429350000002
1998-07-16 11:00:00,27.603894500000024,781.6235211111111
1998-07-16 12:00:00,27.808420900000044,826.4612197222222
1998-07-16 13:00:00,28.060147900000004,858.2629749999998
1998-07-16 14:00:00,27.81669390000002,763.3533027777779
1998-07-16 15:00:00,27.41550540000003,635.3895166666666
1998-07-16 16:00:00,27.067682400000024,481.7923555555557
1998-07-16 17:00:00,26.467473400000017,287.1177138888888
1998-07-16 18:00:00,25.8266529,151.29421388888937
1998-07-16 19:00:00,25.07647490000005,23.07085833333329
1998-07-16 20:00:00,24.41894670000005,0.0
1998-07-16 21:00:00,23.92478520000003,0.0
1998-07-16 22:00:00,23.584800200000018,0.0
1998-07-16 23:00:00,23.14771920000004,0.0
1998-07-17 00:00:00,22.753226299999994,0.0
1998-07-17 01:00:00,22.46898920000001,0.0
1998-07-17 02:00:00,22.19977270000004,0.0
1998-07-17 03:00:00,22.365938500000027,0.0
1998-07-17 04:00:00,22.18271230000005,0.0
1998-07-17 05:00:00,22.051358600000015,0.0
1998-07-17 06:00:00,22.026450100000034,17.37755555555535
1998-07-17 07:00:00,23.727000300000043,136.03900277777782
1998-07-17 08:00:00,25.248408100000006,296.0956083333327
1998-07-17 09:00:00,26.272393100000045,467.5643152777778
1998-07-17 10:00:00,27.161007700000027,615.234346111111
1998-07-17 11:00:00,27.688836300000048,742.9154752777778
1998-07-17 12:00:00,27.998660400000006,807.7719924999999
1998-07-17 13:00:00,28.08174690000004,812.8529097222221
1998-07-17 14:00:00,27.8643778,689.7685472222227
1998-07-17 15:00:00,27.81330680000002,616.2069527777776
1998-07-17 16:00:00,27.548404500000004,501.6100805555553
1998-07-17 17:00:00,26.96472460000001,321.3503555555559
1998-07-17 18:00:00,26.104304800000023,146.85283055555593
1998-07-17 19:00:00,25.30692270000003,22.576691666666626
1998-07-17 20:00:00,24.627210200000036,0.0
1998-07-17 21:00:00,24.193460200000004,0.0
1998-07-17 22:00:00,23.825369100000046,0.0
1998-07-17 23:00:00,23.482292200000018,0.0
1998-07-18 00:00:00,23.19314440000005,0.0
1998-07-18 01:00:00,22.882360100000028,0.0
1998-07-18 02:00:00,22.622208,0.0
1998-07-18 03:00:00,22.506500800000026,0.0
1998-07-18 04:00:00,22.399961700000006,0.0
1998-07-18 05:00:00,22.279535699999997,0.0
1998-07-18 06:00:00,22.373967600000014,17.221391666666086
1998-07-18 07:00:00,24.083151799999996,148.06241944444469
1998-07-18 08:00:00,25.612325200000043,328.8489249999997
1998-07-18 09:00:00,26.71667240000005,506.38305833333334
1998-07-18 10:00:00,27.69872350000003,708.0323300000001
1998-07-18 11:00:00,28.275175200000035,830.4953180555555
1998-07-18 12:00:00,28.16104210000003,769.9703575000001
1998-07-18 13:00:00,28.323928500000022,852.1691
1998-07-18 14:00:00,28.061971700000015,785.2800944444444
1998-07-18 15:00:00,27.857185900000047,696.1849972222228
1998-07-18 16:00:00,27.444581200000016,517.2094944444443
1998-07-18 17:00:00,27.015389000000027,353.8297555555548
1998-07-18 18:00:00,26.247550500000045,170.48388888888888
1998-07-18 19:00:00,25.3425881,24.895586111110944
1998-07-18 20:00:00,24.672180800000035,0.0
1998-07-18 21:00:00,24.10618790000001,0.0
1998-07-18 22:00:00,23.601417400000003,0.0
1998-07-18 23:00:00,23.200607400000024,0.0
1998-07-19 00:00:00,22.845734900000025,0.0
1998-07-19 01:00:00,22.512906799999996,0.0
1998-07-19 02:00:00,22.20267990000002,0.0
1998-07-19 03:00:00,22.34213920000002,0.0
1998-07-19 04:00:00,22.1891349,0.0
1998-07-19 05:00:00,22.090309900000022,0.0
1998-07-19 06:00:00,22.173580600000037,16.412272222223173
1998-07-19 07:00:00,23.90297830000003,139.87771666666598
1998-07-19 08:00:00,25.431452200000024,313.99972777777765
1998-07-19 09:00:00,26.385394100000042,480.2199088888889
1998-07-19 10:00:00,26.892007700000022,590.0121825
1998-07-19 11:00:00,27.36512110000001,686.6427561111112
1998-07-19 12:00:00,27.880458300000043,776.4772324999999
1998-07-19 13:00:00,28.035278900000037,762.7309922222224
1998-07-19 14:00:00,28.158728600000018,771.258258333333
1998-07-19 15:00:00,28.061769600000048,656.2168277777783
1998-07-19 16:00:00,27.794357000000048,530.4864138888888
1998-07-19 17:00:00,27.080485900000042,338.74472777777765
1998-07-19 18:00:00,26.238314300000013,157.02550833333282
1998-07-19 19:00:00,25.404181300000005,22.632519444444526
1998-07-19 20:00:00,24.772218100000032,0.0
1998-07-19 21:00:00,24.27323080000002,0.0
1998-07-19 22:00:00,23.83577580000002,0.0
1998-07-19 23:00:00,23.400971400000003,0.0
1998-07-20 00:00:00,23.075845300000026,0.0
1998-07-20 01:00:00,22.787442999999996,0.0
1998-07-20 02:00:00,22.482272800000032,0.0
1998-07-20 03:00:00,22.656306900000004,0.0
1998-07-20 04:00:00,22.41065500000002,0.0
1998-07-20 05:00:00,22.13513800000004,0.0
1998-07-20 06:00:00,22.102348800000016,17.839472222222636
1998-07-20 07:00:00,23.922126900000023,153.69765555555517
1998-07-20 08:00:00,25.545526300000006,351.8636250000002
1998-07-20 09:00:00,26.57247170000005,558.3646466666667
1998-07-20 10:00:00,27.40115510000004,719.8873761111109
1998-07-20 11:00:00,28.11612290000005,843.3473
1998-07-20 12:00:00,28.566946900000005,905.5152300000002
1998-07-20 13:00:00,28.644162300000005,892.0027916666663
1998-07-20 14:00:00,28.45073070000001,828.933986111111
1998-07-20 15:00:00,28.3309084,705.4734333333332
1998-07-20 16:00:00,27.88147600000002,561.1316111111113
1998-07-20 17:00:00,27.086153500000023,349.1460861111112
1998-07-20 18:00:00,26.1311685,151.50309722222283
1998-07-20 19:00:00,25.161536000000012,22.133327777776866
1998-07-20 20:00:00,24.43723940000001,0.0
1998-07-20 21:00:00,23.953204500000027,0.0
1998-07-20 22:00:00,23.52868950000004,0.0
1998-07-20 23:00:00,23.011404800000037,0.0
1998-07-21 00:00:00,22.607448000000034,0.0
1998-07-21 01:00:00,22.24341370000002,0.0
1998-07-21 02:00:00,21.911041300000022,0.0
1998-07-21 03:00:00,22.167347000000007,0.0
1998-07-21 04:00:00,21.976663700000017,0.0
1998-07-21 05:00:00,21.641368700000044,0.0
1998-07-21 06:00:00,21.586499600000025,16.566191666667454
1998-07-21 07:00:00,23.20030280000003,144.21094444444404
1998-07-21 08:00:00,24.793525500000044,317.9166277777776
1998-07-21 09:00:00,25.98572370000005,505.59402083333333
1998-07-21 10:00:00,26.887881300000004,673.8055816666666
1998-07-21 11:00:00,27.662197900000024,826.2503169444444
1998-07-21 12:00:00,28.258082200000047,894.2956666666665
1998-07-21 13:00:00,28.2941735,855.0569416666667
1998-07-21 14:00:00,28.11687550000005,781.5425
1998-07-21 15:00:00,27.93154500000003,703.2716444444444
1998-07-21 16:00:00,27.341663100000005,500.5152500000006
1998-07-21 17:00:00,26.617771600000026,320.2385777777775
1998-07-21 18:00:00,25.748872000000006,136.37619722222186
1998-07-21 19:00:00,24.89045470000002,20.081097222222017
1998-07-21 20:00:00,24.123115400000017,0.0
1998-07-21 21:00:00,23.59337370000003,0.0
1998-07-21 22:00:00,23.197276000000045,0.0
1998-07-21 23:00:00,22.637286300000028,0.0
1998-07-22 00:00:00,22.10391530000004,0.0
1998-07-22 01:00:00,21.74432950000005,0.0
1998-07-22 02:00:00,21.491700700000024,0.0
1998-07-22 03:00:00,21.838544000000013,0.0
1998-07-22 04:00:00,21.53267440000002,0.0
1998-07-22 05:00:00,21.215348500000005,0.0
1998-07-22 06:00:00,21.146772700000042,15.923447222222263
1998-07-22 07:00:00,22.67889390000005,126.57683888888918
1998-07-22 08:00:00,24.957611600000007,321.0939749999996
1998-07-22 09:00:00,26.153723500000012,514.7106147222222
1998-07-22 10:00:00,27.190409700000032,704.7303991666668
1998-07-22 11:00:00,27.85882300000003,832.9224652777777
1998-07-22 12:00:00,28.176973099999998,873.3972680555553
1998-07-22 13:00:00,28.24412480000001,845.3009138888891
1998-07-22 14:00:00,28.0355409,756.999183333333
1998-07-22 15:00:00,27.687863100000015,684.2906027777783
1998-07-22 16:00:00,27.120151899999996,491.50523055555504
1998-07-22 17:00:00,26.555210200000033,347.49070833333354
1998-07-22 18:00:00,25.731009700000016,165.9146055555561
1998-07-22 19:00:00,24.807700300000022,21.636494444444153
1998-07-22 20:00:00,24.05257340000003,0.0
1998-07-22 21:00:00,23.48067850000001,0.0
1998-07-22 22:00:00,23.08137720000002,0.0
1998-07-22 23:00:00,22.764062600000045,0.0
1998-07-23 00:00:00,22.467591900000002,0.0
1998-07-23 01:00:00,22.230470700000012,0.0
1998-07-23 02:00:00,21.984563400000013,0.0
1998-07-23 03:00:00,22.117122800000004,0.0
1998-07-23 04:00:00,21.981468600000028,0.0
1998-07-23 05:00:00,21.824160900000038,0.0
1998-07-23 06:00:00,21.744232600000032,14.786161111111028
1998-07-23 07:00:00,23.306582400000025,130.72372777777724
1998-07-23 08:00:00,25.27273690000004,327.48320555555637
1998-07-23 09:00:00,26.328988500000037,503.05598055555555
1998-07-23 10:00:00,27.1202854,664.1600366666664
1998-07-23 11:00:00,27.54092410000004,754.9758311111112
1998-07-23 12:00:00,27.803996299999994,811.9596555555557
1998-07-23 13:00:00,27.57145380000003,712.1796155555552
1998-07-23 14:00:00,27.61519400000003,718.4205750000001
1998-07-23 15:00:00,27.422723500000018,611.2750277777777
1998-07-23 16:00:00,27.170689700000025,478.47880555555537
1998-07-23 17:00:00,26.552402400000005,343.2912805555564
1998-07-23 18:00:00,25.57141720000004,146.97867777777734
1998-07-23 19:00:00,24.69180640000002,20.644619444444153
1998-07-23 20:00:00,24.112656700000002,0.0
1998-07-23 21:00:00,23.665867200000037,0.0
1998-07-23 22:00:00,23.26107540000004,0.0
1998-07-23 23:00:00,22.840790200000015,0.0
1998-07-24 00:00:00,22.607598900000028,0.0
1998-07-24 01:00:00,22.424194400000033,0.0
1998-07-24 02:00:00,22.26530650000001,0.0
1998-07-24 03:00:00,22.39973550000002,0.0
1998-07-24 04:00:00,22.161617300000046,0.0
1998-07-24 05:00:00,22.004857200000004,0.0
1998-07-24 06:00:00,22.03778980000004,15.620605555555473
1998-07-24 07:00:00,23.77481690000002,145.47223333333412
1998-07-24 08:00:00,25.37924810000004,323.5701749999997
1998-07-24 09:00:00,26.46026070000005,509.49420166666664
1998-07-24 10:00:00,27.306781200000046,673.5687655555555
1998-07-24 11:00:00,27.88932140000003,788.0624880555557
1998-07-24 12:00:00,28.039211899999998,798.3799750000001
1998-07-24 13:00:00,27.890132300000005,738.2131447222218
1998-07-24 14:00:00,27.79851960000002,695.1516111111113
1998-07-24 15:00:00,27.284811200000036,523.5650805555558
1998-07-24 16:00:00,27.18831590000002,436.80213055555504
1998-07-24 17:00:00,26.77142580000003,310.8473277777785
1998-07-24 18:00:00,25.886319400000048,125.57140555555519
1998-07-24 19:00:00,25.082810300000006,15.915472222222014
1998-07-24 20:00:00,24.419631900000013,0.0
1998-07-24 21:00:00,24.017763700000046,0.0
1998-07-24 22:00:00,23.72090060000005,0.0
1998-07-24 23:00:00,23.49060110000005,0.0
1998-07-25 00:00:00,23.302715300000045,0.0
1998-07-25 01:00:00,23.180660400000022,0.0
1998-07-25 02:00:00,23.057573600000012,0.0
1998-07-25 03:00:00,22.885837000000038,0.0
1998-07-25 04:00:00,22.709668000000022,0.0
1998-07-25 05:00:00,22.564759900000013,0.0
1998-07-25 06:00:00,22.527249700000027,10.945555555555556
1998-07-25 07:00:00,23.664510300000018,108.29399166666695
1998-07-25 08:00:00,25.04153690000004,244.62297500000025
1998-07-25 09:00:00,26.058942900000034,408.50354972222226
1998-07-25 10:00:00,26.965879400000006,584.4423311111111
1998-07-25 11:00:00,27.518960700000036,693.5704830555555
1998-07-25 12:00:00,27.88112960000001,757.575641388889
1998-07-25 13:00:00,27.955586500000038,740.2266363888886
1998-07-25 14:00:00,27.869883300000026,683.9416055555558
1998-07-25 15:00:00,27.66275890000003,582.8658694444441
1998-07-25 16:00:00,27.443361900000014,474.3859583333331
1998-07-25 17:00:00,26.98899140000003,333.71857222222206
1998-07-25 18:00:00,26.169332499999996,133.44730277777856
1998-07-25 19:00:00,25.31647380000004,17.53713333333325
1998-07-25 20:00:00,24.59076760000005,0.0
1998-07-25 21:00:00,24.06610360000002,0.0
1998-07-25 22:00:00,23.67133130000002,0.0
1998-07-25 23:00:00,23.219481700000017,0.0
