taipei_time,averaged_t2m,averaged_ssrd_w_m2
2019-07-26 19:00:00,297.84784,14.928889
2019-07-26 20:00:00,297.30862,0.0
2019-07-26 21:00:00,296.88278,0.0
2019-07-26 22:00:00,296.49783,0.0
2019-07-26 23:00:00,296.08737,0.0
2019-07-27 00:00:00,295.73172,0.0
2019-07-27 01:00:00,295.5663,0.0
2019-07-27 02:00:00,295.52966,0.0
2019-07-27 03:00:00,295.48535,0.0
2019-07-27 04:00:00,295.26187,0.0
2019-07-27 05:00:00,295.188,0.0
2019-07-27 06:00:00,295.26172,13.445278
2019-07-27 07:00:00,296.7152,131.97166
2019-07-27 08:00:00,297.78256,306.71667
2019-07-27 09:00:00,298.86777,506.7794
2019-07-27 10:00:00,299.57083,680.05176
2019-07-27 11:00:00,299.12466,672.0893
2019-07-27 12:00:00,298.99213,653.3174
2019-07-27 13:00:00,298.1687,468.99582
2019-07-27 14:00:00,298.40646,501.42834
2019-07-27 15:00:00,298.36737,418.69028
2019-07-27 16:00:00,298.55212,344.87082
2019-07-27 17:00:00,298.2945,231.29916
2019-07-27 18:00:00,297.6875,109.934166
2019-07-27 19:00:00,297.02988,13.766111
2019-07-27 20:00:00,296.59872,0.0
2019-07-27 21:00:00,296.21686,0.0
2019-07-27 22:00:00,295.79678,0.0
2019-07-27 23:00:00,295.5107,0.0
2019-07-28 00:00:00,295.25748,0.0
2019-07-28 01:00:00,295.11105,0.0
2019-07-28 02:00:00,295.08627,0.0
2019-07-28 03:00:00,294.84872,0.0
2019-07-28 04:00:00,294.6434,0.0
2019-07-28 05:00:00,294.50266,0.0
2019-07-28 06:00:00,294.6441,12.191667
2019-07-28 07:00:00,296.18066,123.27805
2019-07-28 08:00:00,297.29858,308.75723
2019-07-28 09:00:00,298.44107,527.53735
2019-07-28 10:00:00,298.95853,662.83264
2019-07-28 11:00:00,299.21536,738.9019
2019-07-28 12:00:00,299.10214,695.3875
2019-07-28 13:00:00,298.9754,641.83417
2019-07-28 14:00:00,299.18176,646.89386
2019-07-28 15:00:00,299.05652,551.1936
2019-07-28 16:00:00,298.77075,406.69666
2019-07-28 17:00:00,297.93924,221.73944
2019-07-28 18:00:00,297.3349,101.38611
2019-07-28 19:00:00,296.7641,13.677778
2019-07-28 20:00:00,296.44382,0.0
2019-07-28 21:00:00,296.2106,0.0
2019-07-28 22:00:00,295.97403,0.0
2019-07-28 23:00:00,295.73364,0.0
2019-07-29 00:00:00,295.4632,0.0
2019-07-29 01:00:00,295.26245,0.0
2019-07-29 02:00:00,295.04398,0.0
2019-07-29 03:00:00,295.416,0.0
2019-07-29 04:00:00,295.23096,0.0
2019-07-29 05:00:00,295.0072,0.0
2019-07-29 06:00:00,294.94904,12.309444
2019-07-29 07:00:00,296.5829,134.81667
2019-07-29 08:00:00,297.9817,325.3939
2019-07-29 09:00:00,299.01398,513.2857
2019-07-29 10:00:00,299.87384,674.50183
2019-07-29 11:00:00,300.62286,817.97516
2019-07-29 12:00:00,300.99576,884.8149
2019-07-29 13:00:00,300.90677,864.04364
2019-07-29 14:00:00,300.54395,768.54083
2019-07-29 15:00:00,300.3545,629.5375
2019-07-29 16:00:00,300.10388,511.12222
2019-07-29 17:00:00,299.6338,348.4522
2019-07-29 18:00:00,298.81674,151.60667
2019-07-29 19:00:00,297.9438,18.152222
2019-07-29 20:00:00,297.26663,0.0
2019-07-29 21:00:00,296.74832,0.0
2019-07-29 22:00:00,296.26038,0.0
2019-07-29 23:00:00,296.01715,0.0
2019-07-30 00:00:00,295.7638,0.0
2019-07-30 01:00:00,295.57156,0.0
2019-07-30 02:00:00,295.52966,0.0
2019-07-30 03:00:00,295.27872,0.0
2019-07-30 04:00:00,295.17432,0.0
2019-07-30 05:00:00,295.1184,0.0
2019-07-30 06:00:00,295.19937,13.835556
2019-07-30 07:00:00,296.7745,139.76611
2019-07-30 08:00:00,298.20605,337.57166
2019-07-30 09:00:00,299.25366,565.4101
2019-07-30 10:00:00,300.01633,706.9042
2019-07-30 11:00:00,300.67975,849.73206
2019-07-30 12:00:00,300.90952,875.48193
2019-07-30 13:00:00,300.75513,870.96387
2019-07-30 14:00:00,300.4403,762.8381
2019-07-30 15:00:00,300.41342,628.9436
2019-07-30 16:00:00,300.04147,498.19
2019-07-30 17:00:00,299.51202,340.21613
2019-07-30 18:00:00,298.7697,154.11055
2019-07-30 19:00:00,297.88687,19.942223
2019-07-30 20:00:00,297.1161,0.0
2019-07-30 21:00:00,296.49225,0.0
2019-07-30 22:00:00,296.01718,0.0
2019-07-30 23:00:00,295.56375,0.0
2019-07-31 00:00:00,295.3447,0.0
2019-07-31 01:00:00,295.251,0.0
2019-07-31 02:00:00,295.10007,0.0
2019-07-31 03:00:00,295.31647,0.0
2019-07-31 04:00:00,295.26913,0.0
2019-07-31 05:00:00,294.992,0.0
2019-07-31 06:00:00,295.18756,10.934444
2019-07-31 07:00:00,296.5288,118.397224
2019-07-31 08:00:00,298.07205,308.71335
2019-07-31 09:00:00,299.21204,532.7668
2019-07-31 10:00:00,299.97333,700.7551
2019-07-31 11:00:00,300.373,798.89374
2019-07-31 12:00:00,300.31375,807.1743
2019-07-31 13:00:00,300.3286,755.897
2019-07-31 14:00:00,300.38965,679.2075
2019-07-31 15:00:00,300.14075,591.605
2019-07-31 16:00:00,299.86987,439.8939
2019-07-31 17:00:00,299.31998,287.38666
2019-07-31 18:00:00,298.51166,128.10611
2019-07-31 19:00:00,297.55405,14.827222
2019-07-31 20:00:00,296.89438,0.0
2019-07-31 21:00:00,296.45767,0.0
2019-07-31 22:00:00,296.1709,0.0
2019-07-31 23:00:00,295.78992,0.0
