taipei_time,averaged_t2m,averaged_ssrd_w_m2
2018-07-26 19:00:00,297.54944,18.771667
2018-07-26 20:00:00,296.9641,0.0
2018-07-26 21:00:00,296.6617,0.0
2018-07-26 22:00:00,296.41528,0.0
2018-07-26 23:00:00,296.20322,0.0
2018-07-27 00:00:00,296.0224,0.0
2018-07-27 01:00:00,295.80527,0.0
2018-07-27 02:00:00,295.39194,0.0
2018-07-27 03:00:00,295.32715,0.0
2018-07-27 04:00:00,295.24176,0.0
2018-07-27 05:00:00,295.15366,0.0
2018-07-27 06:00:00,295.28964,13.54
2018-07-27 07:00:00,296.685,144.84
2018-07-27 08:00:00,297.9613,349.85944
2018-07-27 09:00:00,298.94077,574.2138
2018-07-27 10:00:00,299.67795,729.1412
2018-07-27 11:00:00,299.5689,707.41986
2018-07-27 12:00:00,299.77625,761.22845
2018-07-27 13:00:00,299.4974,739.4414
2018-07-27 14:00:00,299.22928,669.4803
2018-07-27 15:00:00,298.8615,510.72723
2018-07-27 16:00:00,298.60025,375.78723
2018-07-27 17:00:00,298.0448,249.60945
2018-07-27 18:00:00,297.51797,122.00445
2018-07-27 19:00:00,296.84497,16.652779
2018-07-27 20:00:00,296.45828,0.0
2018-07-27 21:00:00,296.1097,0.0
2018-07-27 22:00:00,295.89734,0.0
2018-07-27 23:00:00,295.6925,0.0
2018-07-28 00:00:00,295.33835,0.0
2018-07-28 01:00:00,295.03085,0.0
2018-07-28 02:00:00,294.87115,0.0
2018-07-28 03:00:00,294.7447,0.0
2018-07-28 04:00:00,294.65643,0.0
2018-07-28 05:00:00,294.7271,0.0
2018-07-28 06:00:00,294.77658,11.566112
2018-07-28 07:00:00,296.28235,135.07
2018-07-28 08:00:00,297.6964,354.34222
2018-07-28 09:00:00,298.69452,566.59717
2018-07-28 10:00:00,299.3939,712.9278
2018-07-28 11:00:00,299.7866,809.50305
2018-07-28 12:00:00,299.78568,834.18915
2018-07-28 13:00:00,299.80313,796.50085
2018-07-28 14:00:00,299.43484,667.7778
2018-07-28 15:00:00,299.32254,603.0392
2018-07-28 16:00:00,299.04312,454.55167
2018-07-28 17:00:00,298.47705,288.4211
2018-07-28 18:00:00,297.85406,129.075
2018-07-28 19:00:00,297.13754,16.556667
2018-07-28 20:00:00,296.55338,0.0
2018-07-28 21:00:00,296.15234,0.0
2018-07-28 22:00:00,295.86334,0.0
2018-07-28 23:00:00,295.56705,0.0
2018-07-29 00:00:00,295.45132,0.0
2018-07-29 01:00:00,295.29752,0.0
2018-07-29 02:00:00,295.21088,0.0
2018-07-29 03:00:00,295.27774,0.0
2018-07-29 04:00:00,295.21527,0.0
2018-07-29 05:00:00,295.09525,0.0
2018-07-29 06:00:00,295.10617,12.736667
2018-07-29 07:00:00,296.55624,136.26111
2018-07-29 08:00:00,297.67435,306.59
2018-07-29 09:00:00,298.81537,556.2048
2018-07-29 10:00:00,299.4688,693.7086
2018-07-29 11:00:00,299.9657,784.56335
2018-07-29 12:00:00,300.12207,786.79083
2018-07-29 13:00:00,300.3085,817.06195
2018-07-29 14:00:00,300.06973,685.3728
2018-07-29 15:00:00,299.86896,596.7778
2018-07-29 16:00:00,299.61774,429.96112
2018-07-29 17:00:00,299.08878,274.76834
2018-07-29 18:00:00,298.511,137.55667
2018-07-29 19:00:00,297.7703,16.752222
2018-07-29 20:00:00,297.15332,0.0
2018-07-29 21:00:00,296.76047,0.0
2018-07-29 22:00:00,296.46194,0.0
2018-07-29 23:00:00,296.18802,0.0
2018-07-30 00:00:00,295.93124,0.0
2018-07-30 01:00:00,295.89227,0.0
2018-07-30 02:00:00,295.831,0.0
2018-07-30 03:00:00,295.8485,0.0
2018-07-30 04:00:00,295.75214,0.0
2018-07-30 05:00:00,295.59253,0.0
2018-07-30 06:00:00,295.39517,12.606112
2018-07-30 07:00:00,296.90802,134.89111
2018-07-30 08:00:00,298.22607,317.47333
2018-07-30 09:00:00,299.1732,523.8663
2018-07-30 10:00:00,300.03815,720.04095
2018-07-30 11:00:00,300.45435,797.8807
2018-07-30 12:00:00,300.5938,853.8096
2018-07-30 13:00:00,300.42847,733.7144
2018-07-30 14:00:00,300.51535,731.2925
2018-07-30 15:00:00,300.24817,579.5711
2018-07-30 16:00:00,299.9302,464.14444
2018-07-30 17:00:00,299.4341,312.63388
2018-07-30 18:00:00,298.74673,121.27556
2018-07-30 19:00:00,297.9916,17.04889
2018-07-30 20:00:00,297.41348,0.0
2018-07-30 21:00:00,297.08887,0.0
2018-07-30 22:00:00,296.83368,0.0
2018-07-30 23:00:00,296.61414,0.0
2018-07-31 00:00:00,296.34088,0.0
2018-07-31 01:00:00,296.18076,0.0
2018-07-31 02:00:00,295.99615,0.0
2018-07-31 03:00:00,296.12448,0.0
2018-07-31 04:00:00,295.99466,0.0
2018-07-31 05:00:00,295.85898,0.0
2018-07-31 06:00:00,295.81726,12.491667
2018-07-31 07:00:00,297.35257,135.24055
2018-07-31 08:00:00,298.7349,347.23557
2018-07-31 09:00:00,299.69595,564.1682
2018-07-31 10:00:00,300.403,697.6129
2018-07-31 11:00:00,300.58795,735.67694
2018-07-31 12:00:00,300.77365,831.50836
2018-07-31 13:00:00,300.67694,781.54193
2018-07-31 14:00:00,300.6112,716.6692
2018-07-31 15:00:00,300.30154,569.04694
2018-07-31 16:00:00,299.8431,426.98557
2018-07-31 17:00:00,299.50348,295.32224
2018-07-31 18:00:00,298.81274,135.55556
2018-07-31 19:00:00,298.10672,17.256111
2018-07-31 20:00:00,297.47974,0.0
2018-07-31 21:00:00,296.97302,0.0
2018-07-31 22:00:00,296.62906,0.0
2018-07-31 23:00:00,296.30832,0.0
